version https://git-lfs.github.com/spec/v1
oid sha256:21cd778b9aad40dd4a98d178dc774e77d398869387a7feeed0cdce94b0d57be5
size 664230
